,model_action,best_action_t_plus_1
2132,H,S
2133,H,B
2134,H,B
2135,H,B
2136,H,S
2137,H,S
2138,H,B
2139,H,B
2140,H,S
2141,H,B
2142,H,B
2143,H,S
2144,H,B
2145,H,S
2146,H,B
2147,H,B
2148,H,S
2149,H,B
2150,H,B
2151,H,B
2152,H,B
2153,H,B
2154,H,B
2155,H,B
2156,H,B
2157,H,B
2158,H,B
2159,H,B
2160,H,S
2161,H,B
2162,H,B
2163,H,S
2164,H,S
2165,H,B
2166,H,B
2167,H,B
2168,H,B
2169,H,B
2170,H,S
2171,H,S
2172,H,B
2173,H,S
2174,H,B
2175,H,B
2176,H,B
2177,H,B
2178,H,B
2179,H,B
2180,H,S
2181,H,B
2182,H,B
2183,H,B
2184,H,B
2185,H,S
2186,H,B
2187,H,S
2188,H,B
2189,H,B
2190,H,B
2191,H,B
2192,H,B
2193,H,B
2194,H,B
2195,H,B
2196,H,B
2197,H,B
2198,H,B
2199,H,S
2200,H,B
2201,H,B
2202,H,B
2203,H,B
2204,H,S
2205,H,B
2206,H,B
2207,H,B
2208,H,B
2209,H,B
2210,H,B
2211,H,B
2212,H,S
2213,H,S
2214,H,B
2215,H,B
2216,H,B
2217,H,B
2218,H,S
2219,H,B
2220,H,B
2221,H,B
2222,H,B
2223,H,B
2224,H,S
2225,H,B
2226,H,B
2227,H,S
2228,H,B
2229,H,B
2230,H,B
2231,H,B
2232,H,B
2233,H,S
2234,H,B
2235,H,B
2236,H,B
2237,H,S
2238,H,S
2239,H,B
2240,H,B
2241,H,S
2242,H,B
2243,H,B
2244,H,B
2245,H,S
2246,H,B
2247,H,B
2248,H,S
2249,H,B
2250,H,B
2251,H,B
2252,H,B
2253,H,S
2254,H,B
2255,H,B
2256,H,B
2257,H,B
2258,H,B
2259,H,S
2260,H,S
2261,H,B
2262,H,S
2263,H,B
2264,H,B
2265,H,S
2266,H,B
2267,H,S
2268,H,B
2269,H,B
2270,H,B
2271,H,B
2272,H,B
2273,H,B
2274,H,S
2275,H,S
2276,H,B
2277,H,B
2278,H,B
2279,H,B
2280,H,S
2281,H,B
2282,H,S
2283,H,B
2284,H,S
2285,H,B
2286,H,S
2287,H,B
2288,H,B
2289,H,B
2290,H,B
2291,H,B
2292,H,B
2293,H,B
2294,H,B
2295,H,S
2296,H,B
2297,H,B
2298,H,S
2299,H,B
2300,H,B
2301,H,B
2302,H,S
2303,H,B
2304,H,B
2305,H,B
2306,H,B
2307,H,S
2308,H,B
2309,H,S
2310,H,B
2311,H,B
2312,H,B
2313,H,B
2314,H,S
2315,H,S
2316,H,B
2317,H,S
2318,H,B
2319,H,B
2320,H,B
2321,H,B
2322,H,B
2323,H,B
2324,H,S
2325,H,B
2326,H,B
2327,H,B
2328,H,B
2329,H,B
2330,H,B
2331,H,B
2332,H,B
2333,H,S
2334,H,S
2335,H,S
2336,H,B
2337,H,S
2338,H,S
2339,H,B
2340,H,B
2341,H,B
2342,H,B
2343,H,B
2344,H,B
2345,H,B
2346,H,B
2347,H,S
2348,H,B
2349,H,B
2350,H,B
2351,H,S
2352,H,B
2353,H,S
2354,H,B
2355,H,S
2356,H,B
2357,H,B
2358,H,B
2359,H,B
2360,H,B
2361,H,B
2362,H,B
2363,H,S
2364,H,S
2365,H,S
2366,H,S
2367,H,B
2368,H,B
2369,H,B
2370,H,B
2371,H,B
2372,H,B
2373,H,S
2374,H,S
2375,H,B
2376,H,B
2377,H,S
2378,H,B
2379,H,B
2380,H,S
2381,H,B
2382,H,S
2383,H,B
2384,H,B
2385,H,B
2386,H,S
2387,H,B
2388,H,B
2389,H,B
2390,H,B
2391,H,B
2392,H,B
2393,H,B
2394,H,B
2395,H,B
2396,H,B
2397,H,S
2398,H,B
2399,H,B
2400,H,S
2401,H,S
2402,H,S
2403,H,B
2404,H,S
2405,H,B
2406,H,B
2407,H,S
2408,H,B
2409,H,B
2410,H,S
2411,H,B
2412,H,B
2413,H,B
2414,H,S
2415,H,B
2416,H,B
2417,H,S
2418,H,B
2419,H,B
2420,H,S
2421,H,B
2422,H,B
2423,H,S
2424,H,B
2425,H,B
2426,H,B
2427,H,B
2428,H,S
2429,H,S
2430,H,B
2431,H,B
2432,H,S
2433,H,S
2434,H,B
2435,H,B
2436,H,B
2437,H,B
2438,H,S
2439,H,B
2440,H,B
2441,H,B
2442,H,S
2443,H,B
2444,H,S
2445,H,S
2446,H,S
2447,H,B
2448,H,B
2449,H,B
2450,H,B
2451,H,S
2452,H,S
2453,H,B
2454,H,B
2455,H,S
2456,H,B
2457,H,S
2458,H,B
2459,H,S
2460,H,S
2461,H,B
2462,H,B
2463,H,B
2464,H,S
2465,H,B
2466,H,B
2467,H,S
2468,H,B
2469,H,B
2470,H,B
2471,H,B
2472,H,B
2473,H,B
2474,H,S
2475,H,B
2476,H,B
2477,H,B
2478,H,S
2479,H,B
2480,H,B
2481,H,B
2482,H,S
2483,H,S
2484,H,S
2485,H,B
2486,H,S
2487,H,B
2488,H,S
2489,H,S
2490,H,B
2491,H,B
2492,H,B
2493,H,S
2494,H,S
2495,H,B
2496,H,S
2497,H,S
2498,H,B
2499,H,B
2500,H,B
2501,H,B
2502,H,B
2503,H,B
2504,H,S
2505,H,S
2506,H,S
2507,H,S
2508,H,S
2509,H,S
2510,H,B
2511,H,S
2512,H,S
2513,H,B
2514,H,B
2515,H,B
2516,H,B
2517,H,B
2518,H,S
2519,H,B
2520,H,B
2521,H,B
2522,H,B
2523,H,B
2524,H,B
2525,H,S
2526,H,B
2527,H,B
2528,H,B
2529,H,B
2530,H,S
2531,H,S
2532,H,B
2533,H,B
2534,H,B
2535,H,B
2536,H,S
2537,H,B
2538,H,B
2539,H,B
2540,H,S
2541,H,S
2542,H,B
2543,H,S
2544,H,B
2545,H,B
2546,H,B
2547,H,S
2548,H,B
2549,H,S
2550,H,B
2551,H,S
2552,H,S
2553,H,S
2554,H,B
2555,H,B
2556,H,B
2557,H,B
2558,H,S
2559,H,B
2560,H,B
2561,H,B
2562,H,B
2563,H,S
2564,H,B
2565,H,B
2566,H,S
2567,H,B
2568,H,B
2569,H,B
2570,H,B
2571,H,B
2572,H,B
2573,H,S
2574,H,B
2575,H,B
2576,H,S
2577,H,B
2578,H,B
2579,H,B
2580,H,S
2581,H,B
2582,H,B
2583,H,S
2584,H,S
2585,H,B
2586,H,S
2587,H,B
2588,H,B
2589,H,S
2590,H,B
2591,H,B
2592,H,B
2593,H,B
2594,H,S
2595,H,B
2596,H,S
2597,H,B
2598,H,S
2599,H,B
2600,H,B
2601,H,B
2602,H,S
2603,H,B
2604,H,B
2605,H,S
2606,H,S
2607,H,B
2608,H,B
2609,H,B
2610,H,B
2611,H,B
2612,H,B
2613,H,B
2614,H,S
2615,H,B
2616,H,B
2617,H,S
2618,H,B
2619,H,S
2620,H,S
2621,H,B
2622,H,B
2623,H,S
2624,H,B
2625,H,S
2626,H,S
2627,H,B
2628,H,B
2629,H,B
2630,H,S
2631,H,B
2632,H,S
2633,H,S
2634,H,B
2635,H,B
2636,H,B
2637,H,S
2638,H,B
2639,H,B
2640,H,S
2641,H,B
2642,H,B
2643,H,B
2644,H,S
2645,H,B
2646,H,S
2647,H,B
2648,H,B
2649,H,S
2650,H,S
2651,H,S
2652,H,S
2653,H,B
2654,H,B
2655,H,S
2656,H,B
2657,H,S
2658,H,B
2659,H,B
2660,H,B
2661,H,B
2662,H,S
2663,H,S
2664,H,B
2665,H,S
2666,H,S
2667,H,S
2668,H,B
2669,H,B
2670,H,S
2671,H,B
2672,H,S
2673,H,S
2674,H,B
2675,H,S
2676,H,S
2677,H,B
2678,H,B
2679,H,B
2680,H,B
2681,H,S
2682,H,S
2683,H,S
2684,H,B
2685,H,B
2686,H,B
2687,H,B
2688,H,S
2689,H,B
2690,H,B
2691,H,S
2692,H,S
2693,H,B
2694,H,S
2695,H,B
2696,H,B
2697,H,B
2698,H,B
2699,H,B
2700,H,B
2701,H,S
2702,H,S
2703,H,B
2704,H,B
2705,H,S
2706,H,B
2707,H,S
2708,H,B
2709,H,B
2710,H,S
2711,H,S
2712,H,S
2713,H,B
2714,H,S
2715,H,B
2716,H,B
2717,H,B
2718,H,S
2719,H,S
2720,H,B
2721,H,B
2722,H,B
2723,H,B
2724,H,B
2725,H,B
2726,H,S
2727,H,B
2728,H,B
2729,H,B
2730,H,B
2731,H,B
2732,H,S
2733,H,B
2734,H,B
2735,H,B
2736,H,S
2737,H,B
2738,H,B
2739,H,B
2740,H,B
2741,H,S
2742,H,S
2743,H,S
2744,H,B
2745,H,S
2746,H,B
2747,H,B
2748,H,B
2749,H,S
2750,H,B
2751,H,B
2752,H,B
2753,H,B
2754,H,S
2755,H,B
2756,H,B
2757,H,B
2758,H,S
2759,H,B
2760,H,S
2761,H,B
2762,H,B
2763,H,S
2764,H,B
2765,H,B
2766,H,B
2767,H,S
2768,H,S
2769,H,S
2770,H,B
2771,H,S
2772,H,B
2773,H,S
2774,H,B
2775,H,B
2776,H,B
2777,H,S
2778,H,B
2779,H,S
2780,H,S
2781,H,B
2782,H,B
2783,H,S
2784,H,B
2785,H,B
2786,H,S
2787,H,B
2788,H,B
2789,H,S
2790,H,S
2791,H,S
2792,H,B
2793,H,B
2794,H,B
2795,H,S
2796,H,S
2797,H,S
2798,H,B
2799,H,B
2800,H,S
2801,H,B
2802,H,B
2803,H,B
2804,H,B
2805,H,B
2806,H,S
2807,H,B
2808,H,B
2809,H,B
2810,H,S
2811,H,B
2812,H,B
2813,H,B
2814,H,B
2815,H,S
2816,H,B
2817,H,B
2818,H,B
2819,H,B
2820,H,S
2821,H,B
2822,H,B
2823,H,B
2824,H,S
2825,H,B
2826,H,B
2827,H,S
2828,H,B
2829,H,B
2830,H,B
2831,H,S
2832,H,B
2833,H,S
2834,H,B
2835,H,B
2836,H,S
2837,H,B
2838,H,S
2839,H,S
2840,H,B
2841,H,B
2842,H,B
2843,H,S
2844,H,B
2845,H,B
2846,H,B
2847,H,B
2848,H,S
2849,H,S
2850,H,B
2851,H,B
2852,H,B
2853,H,S
2854,H,S
2855,H,S
2856,H,B
2857,H,B
2858,H,B
2859,H,B
2860,H,B
2861,H,S
2862,H,B
2863,H,B
2864,H,S
2865,H,S
2866,H,B
2867,H,S
2868,H,S
2869,H,S
2870,H,B
2871,H,B
2872,H,B
2873,H,S
2874,H,B
2875,H,B
2876,H,B
2877,H,S
2878,H,B
2879,H,B
2880,H,S
2881,H,S
2882,H,B
2883,H,B
2884,H,B
2885,H,B
2886,H,B
2887,H,B
2888,H,S
2889,H,B
2890,H,S
2891,H,S
2892,H,B
2893,H,S
2894,H,B
2895,H,B
2896,H,S
2897,H,B
2898,H,B
2899,H,B
2900,H,S
2901,H,S
2902,H,B
2903,H,S
2904,H,S
2905,H,B
2906,H,B
2907,H,B
2908,H,S
2909,H,S
2910,H,B
2911,H,B
2912,H,B
2913,H,B
2914,H,B
2915,H,S
2916,H,B
2917,H,S
2918,H,S
2919,H,S
2920,H,S
2921,H,B
2922,H,B
2923,H,B
2924,H,B
2925,H,S
2926,H,S
2927,H,S
2928,H,B
2929,H,B
2930,H,B
2931,H,B
2932,H,S
2933,H,B
2934,H,B
2935,H,B
2936,H,B
2937,H,S
2938,H,S
2939,H,B
2940,H,B
2941,H,B
2942,H,B
2943,H,B
2944,H,S
2945,H,B
2946,H,S
2947,H,B
2948,H,B
2949,H,B
2950,H,B
2951,H,B
2952,H,B
2953,H,B
2954,H,B
2955,H,S
2956,H,B
2957,H,B
2958,H,B
2959,H,S
2960,H,S
2961,H,S
2962,H,B
2963,H,B
2964,H,B
2965,H,B
2966,H,S
2967,H,B
2968,H,S
2969,H,S
2970,H,B
2971,H,B
2972,H,S
2973,H,B
2974,H,B
2975,H,B
2976,H,S
2977,H,B
2978,H,B
2979,H,B
2980,H,B
2981,H,B
2982,H,S
2983,H,B
2984,H,B
2985,H,S
2986,H,B
2987,H,B
2988,H,B
2989,H,B
2990,H,B
2991,H,S
2992,H,B
2993,H,S
2994,H,B
2995,H,B
2996,H,B
2997,H,B
2998,H,B
2999,H,B
3000,H,B
3001,H,S
3002,H,B
3003,H,S
3004,H,B
3005,H,B
3006,H,B
3007,H,B
3008,H,S
3009,H,S
3010,H,S
3011,H,S
3012,H,B
3013,H,B
3014,H,B
3015,H,B
3016,H,B
3017,H,B
3018,H,S
3019,H,S
3020,H,B
3021,H,S
3022,H,B
3023,H,S
3024,H,B
3025,H,S
3026,H,S
3027,H,B
3028,H,B
3029,H,B
3030,H,S
3031,H,S
3032,H,B
3033,H,B
3034,H,B
3035,H,B
3036,H,B
3037,H,S
3038,H,B
3039,H,B
3040,H,B
3041,H,B
3042,H,S
3043,H,S
3044,H,S
3045,H,B
3046,H,B
3047,H,B
3048,H,B
3049,H,S
3050,H,B
3051,H,S
3052,H,B
3053,H,S
3054,H,S
3055,H,B
3056,H,B
3057,H,B
3058,H,S
3059,H,B
3060,H,B
3061,H,B
3062,H,B
3063,H,B
3064,H,B
3065,H,B
3066,H,B
3067,H,S
3068,H,B
3069,H,B
3070,H,B
3071,H,S
3072,H,B
3073,H,B
3074,H,B
3075,H,B
3076,H,S
3077,H,B
3078,H,B
3079,H,B
3080,H,B
3081,H,B
3082,H,S
3083,H,B
3084,H,B
3085,H,S
3086,H,B
3087,H,B
3088,H,B
3089,H,S
3090,H,B
3091,H,B
3092,H,S
3093,H,S
3094,H,B
3095,H,B
3096,H,B
3097,H,B
3098,H,B
3099,H,S
3100,H,B
3101,H,B
3102,H,B
3103,H,B
3104,H,B
3105,H,B
3106,H,B
3107,H,B
3108,H,B
3109,H,S
3110,H,B
3111,H,B
3112,H,B
3113,H,S
3114,H,B
3115,H,S
3116,H,B
3117,H,B
3118,H,B
3119,H,S
3120,H,B
3121,H,B
3122,H,B
3123,H,S
3124,H,S
3125,H,B
3126,H,B
3127,H,B
3128,H,S
3129,H,B
3130,H,B
3131,H,B
3132,H,B
3133,H,S
3134,H,B
3135,H,B
3136,H,S
3137,H,B
3138,H,B
3139,H,B
3140,H,B
3141,H,B
3142,H,B
3143,H,S
3144,H,S
3145,H,B
3146,H,S
3147,H,B
3148,H,B
3149,H,B
3150,H,S
3151,H,B
3152,H,B
3153,H,B
3154,H,S
3155,H,S
3156,H,B
3157,H,S
3158,H,B
3159,H,B
3160,H,S
3161,H,B
3162,H,S
3163,H,S
3164,H,S
3165,H,B
3166,H,B
3167,H,S
3168,H,B
3169,H,B
3170,H,B
3171,H,B
3172,H,B
3173,H,B
3174,H,S
3175,H,B
3176,H,B
3177,H,B
3178,H,B
3179,H,B
3180,H,B
3181,H,B
3182,H,B
3183,H,B
3184,H,S
3185,H,B
3186,H,S
3187,H,S
3188,H,B
3189,H,B
3190,H,S
3191,H,B
3192,H,S
3201,H,B
3202,H,B
3203,H,S
3204,H,S
3205,H,B
3206,H,B
3207,H,B
3208,H,B
3209,H,B
3210,H,B
3211,H,B
3212,H,S
3213,H,S
3214,H,S
3215,H,B
3216,H,S
3217,H,B
3218,H,S
3219,H,S
3220,H,B
3221,H,B
3222,H,B
3223,H,B
3224,H,B
3225,H,B
3226,H,S
3227,H,B
3228,H,B
3229,H,B
3230,H,B
3231,H,S
3232,H,B
3233,H,B
3234,H,B
3235,H,B
3236,H,B
3237,H,S
3238,H,B
3239,H,B
3240,H,B
3241,H,B
3242,H,S
3243,H,B
3244,H,B
3245,H,B
3246,H,B
3247,H,B
3248,H,S
3249,H,S
3250,H,B
3251,H,B
3252,H,S
3253,H,S
3254,H,S
3255,H,B
3256,H,B
3257,H,S
3258,H,B
3259,H,B
3260,H,B
3261,H,B
3262,H,B
3263,H,S
3264,H,B
3265,H,B
3266,H,B
3267,H,S
3268,H,S
3269,H,B
3270,H,S
3271,H,B
3272,H,B
3273,H,B
3274,H,B
3275,H,B
3276,H,B
3277,H,B
3278,H,B
3279,H,B
3280,H,B
3281,H,B
3282,H,S
3283,H,S
3284,H,B
3285,H,S
3286,H,B
3287,H,B
3288,H,B
3289,H,B
3290,H,B
3291,H,B
3292,H,B
3293,H,B
3294,H,B
3295,H,B
3296,H,B
3297,H,B
3298,H,B
3299,H,S
3300,H,S
3301,H,B
3302,H,S
3303,H,S
3304,H,B
3305,H,B
3306,H,B
3307,H,S
3308,H,B
3309,H,B
3310,H,B
3311,H,B
3312,H,B
3313,H,B
3314,H,B
3315,H,S
3316,H,B
3317,H,B
3318,H,B
3319,H,B
3320,H,B
3321,H,B
3322,H,S
3323,H,B
3324,H,B
3325,H,S
3326,H,B
3327,H,B
3328,H,B
3329,H,B
3330,H,B
3331,H,B
3332,H,B
3333,H,B
3334,H,B
3335,H,S
3336,H,B
3337,H,B
3338,H,B
3339,H,S
3340,H,B
3341,H,B
3342,H,B
3343,H,B
3344,H,S
3345,H,B
3346,H,S
3347,H,B
3348,H,B
3349,H,B
3350,H,B
3351,H,B
3352,H,B
3353,H,B
3354,H,S
3355,H,B
3356,H,S
3357,H,S
3358,H,B
3359,H,B
3360,H,B
3361,H,B
3362,H,B
3363,H,B
3364,H,B
3365,H,B
3366,H,B
3367,H,B
3368,H,S
3369,H,S
3370,H,S
3371,H,S
3372,H,B
3373,H,B
3374,H,B
3375,H,B
3376,H,S
3377,H,B
3378,H,B
3379,H,B
3380,H,S
3381,H,B
3382,H,B
3383,H,B
3384,H,B
3385,H,S
3386,H,B
3387,H,B
3388,H,B
3389,H,S
3390,H,B
3391,H,B
3392,H,S
3393,H,B
3394,H,B
3395,H,B
3396,H,B
3397,H,B
3398,H,S
3399,H,B
3400,H,B
3401,H,B
3402,H,B
3403,H,S
3404,H,B
3405,H,B
3406,H,B
3407,H,B
3408,H,S
3409,H,S
3410,H,B
3411,H,B
3412,H,S
3413,H,S
3414,H,B
3415,H,B
3416,H,B
3417,H,B
3418,H,B
3419,H,B
3420,H,B
3421,H,B
3422,H,S
3423,H,S
3424,H,B
3425,H,B
3426,H,B
3427,H,B
3428,H,B
3429,H,B
3430,H,S
3431,H,B
3432,H,B
3433,H,B
3434,H,S
3435,H,B
3436,H,B
3437,H,B
3438,H,B
3439,H,B
3440,H,B
3441,H,B
3442,H,B
3443,H,S
3444,H,S
3445,H,B
3446,H,B
3447,H,S
3448,H,B
3449,H,B
3450,H,S
3451,H,B
3452,H,B
3453,H,B
3454,H,B
3455,H,B
3456,H,B
3457,H,S
3458,H,B
3459,H,B
3460,H,S
3461,H,B
3462,H,S
3463,H,S
3464,H,B
3465,H,B
3466,H,B
3467,H,S
3468,H,B
3469,H,B
3470,H,S
3471,H,B
3472,H,B
3473,H,S
3474,H,B
3475,H,S
3476,H,B
3477,H,B
3478,H,B
3479,H,B
3480,H,B
3481,H,S
3482,H,S
3483,H,S
3484,H,B
3485,H,S
3486,H,B
3487,H,B
3488,H,B
3489,H,B
3490,H,B
3491,H,B
3492,H,S
3493,H,B
3494,H,B
3495,H,B
3496,H,B
3497,H,B
3498,H,S
3499,H,B
3500,H,B
3501,H,B
3502,H,B
3503,H,S
3504,H,B
3505,H,B
3506,H,S
3507,H,B
3508,H,B
3509,H,S
3510,H,B
3511,H,B
3512,H,B
3513,H,S
3514,H,B
3515,H,B
3516,H,S
3517,H,B
3518,H,B
3519,H,S
3520,H,S
3521,H,B
3522,H,B
3523,H,S
3524,H,B
3525,H,B
3526,H,B
3527,H,B
3528,H,B
3529,H,B
3530,H,B
3531,H,S
3532,H,B
3533,H,B
3534,H,B
3535,H,B
3536,H,B
3537,H,S
3538,H,S
3539,H,S
3540,H,S
3541,H,S
3542,H,B
3543,H,B
3544,H,S
3545,H,B
3546,H,B
3547,H,B
3548,H,B
3549,H,B
3550,H,B
3551,H,B
3552,H,S
3553,H,B
3554,H,B
3555,H,B
3556,H,S
3557,H,B
3558,H,B
3559,H,S
3560,H,S
3561,H,S
3562,H,B
3563,H,B
3564,H,S
3565,H,S
3566,H,B
3567,H,B
3568,H,B
3569,H,B
3570,H,B
3571,H,B
3572,H,S
3573,H,B
3574,H,S
3575,H,B
3576,H,B
3577,H,S
3578,H,B
3579,H,S
3580,H,B
3581,H,B
3582,H,B
3583,H,S
3584,H,B
3585,H,B
3586,H,B
3587,H,B
3588,H,B
3589,H,S
3590,H,B
3591,H,B
3592,H,S
3597,H,B
3598,H,B
3599,H,B
3600,H,B
3601,H,S
3602,H,S
3603,H,B
3604,H,S
3605,H,B
3606,H,B
3607,H,B
3608,H,B
3609,H,S
3610,H,S
3611,H,B
3612,H,B
3613,H,B
3614,H,B
3615,H,B
3616,H,S
3617,H,B
3618,H,B
3619,H,B
3620,H,B
3623,H,B
3624,H,B
3628,H,S
3629,H,B
3630,H,B
3631,H,B
3632,H,B
3633,H,S
3634,H,B
3635,H,B
3636,H,S
3637,H,B
3638,H,B
3639,H,B
3640,H,S
3641,H,S
3642,H,B
3643,H,S
3644,H,B
3645,H,B
3646,H,B
3647,H,B
3648,H,B
3649,H,B
3650,H,B
3651,H,S
3652,H,B
3653,H,B
3654,H,B
3655,H,S
3656,H,B
3657,H,S
3658,H,S
3659,H,S
3660,H,B
3661,H,S
3662,H,B
3663,H,B
3664,H,B
3665,H,S
3666,H,S
3667,H,B
3668,H,B
3669,H,B
3670,H,B
3671,H,B
3672,H,S
3673,H,B
3674,H,B
3675,H,S
3676,H,B
3677,H,B
3678,H,B
3679,H,S
3680,H,B
3681,H,B
3682,H,B
3683,H,B
3684,H,B
3685,H,S
3686,H,B
3687,H,B
3688,H,B
3689,H,B
3690,H,B
3691,H,B
3692,H,S
3693,H,S
3694,H,B
3695,H,B
3696,H,B
3697,H,S
3698,H,B
3699,H,S
3700,H,B
3701,H,B
3702,H,B
3703,H,B
3704,H,B
3705,H,B
3706,H,B
3707,H,B
3708,H,B
3709,H,B
3710,H,B
3711,H,B
3712,H,B
3713,H,B
3714,H,S
3715,H,B
3716,H,B
3717,H,S
3718,H,B
3719,H,B
3720,H,B
3721,H,B
3722,H,B
3723,H,S
3724,H,S
3725,H,S
3726,H,B
3727,H,S
3728,H,S
3729,H,B
3730,H,B
3731,H,S
3732,H,B
3733,H,S
3734,H,B
3735,H,S
3736,H,S
3737,H,S
3738,H,B
3739,H,S
3740,H,B
3741,H,S
3742,H,B
3743,H,S
3744,H,S
3745,H,B
3746,H,S
3747,H,B
3748,H,B
3749,H,B
3750,H,B
3751,H,B
3752,H,B
3753,H,B
3754,H,B
3755,H,B
3756,H,B
3757,H,B
3758,H,B
3759,H,B
3760,H,B
3761,H,B
3762,H,S
3763,H,B
3764,H,S
3765,H,B
3766,H,B
3767,H,B
3768,H,B
3769,H,B
3770,H,B
3771,H,B
3772,H,B
3773,H,S
3774,H,B
3775,H,B
3776,H,S
3777,H,S
3778,H,B
3779,H,S
3780,H,S
3781,H,S
3782,H,B
3783,H,B
3784,H,B
3785,H,S
3786,H,B
3787,H,B
3788,H,B
3789,H,S
3790,H,B
3791,H,B
3792,H,B
3793,H,B
3794,H,B
3795,H,B
